116050;ENGENHARIA AGRONÔMICA;Bacharelado;Integral;50;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;25;686.33;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;621.76;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;603.07;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;596.24;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;555.86;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;642.81;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;669.11;.00;2020-01-27T00:45:25
116051;BIOTECNOLOGIA;Bacharelado;Integral;30;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;15;726.84;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;638.70;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;663.57;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;675.32;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;700.33;.00;2020-01-27T00:45:25
116052;CIÊNCIAS BIOLÓGICAS;Licenciatura;Noturno;40;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;681.25;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;619.20;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;625.31;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;654.98;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;667.91;.00;2020-01-27T00:45:25
116053;QUÍMICA;Licenciatura;Noturno;40;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;668.81;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;620.08;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;614.83;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;647.94;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;661.62;.00;2020-01-27T00:45:25
116194;FÍSICA;Licenciatura;Noturno;40;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;676.17;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;600.84;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;610.47;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;629.23;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;653.14;.00;2020-01-27T00:45:25
116195;AGROECOLOGIA;Bacharelado;Integral;40;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;1.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;668.30;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;621.70;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;600.50;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;627.81;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;648.67;.00;2020-01-27T00:45:25
116196;CIÊNCIAS BIOLÓGICAS;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;712.29;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;635.73;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;630.96;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;679.18;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;693.74;.00;2020-01-27T00:45:25
116197;CIÊNCIAS BIOLÓGICAS;Licenciatura;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;685.59;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;622.08;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;602.16;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;651.05;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;667.61;.00;2020-01-27T00:45:25
116198;TURISMO;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;2.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;652.50;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;614.60;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;603.83;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;623.92;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;641.89;.00;2020-01-27T00:45:25
116199;ENGENHARIA DE PRODUÇÃO;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;754.15;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;645.79;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;669.89;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;574.94;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;608.90;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;686.40;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;693.15;.00;2020-01-27T00:45:25
116200;ENGENHARIA FLORESTAL;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;689.22;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;621.10;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;633.47;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;650.52;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;662.63;.00;2020-01-27T00:45:25
116201;CIÊNCIAS ECONÔMICAS;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;735.36;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;664.00;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;664.78;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;613.37;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;687.91;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;706.07;.00;2020-01-27T00:45:25
116202;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;748.59;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;671.90;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;670.56;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;587.65;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;573.08;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;712.44;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;723.98;.00;2020-01-27T00:45:25
116203;PEDAGOGIA;Licenciatura;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;658.53;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;635.00;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;616.75;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;504.79;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;493.29;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;645.38;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;649.38;.00;2020-01-27T00:45:25
116204;GEOGRAFIA;Licenciatura;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;668.36;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;626.14;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;610.76;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;484.83;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;647.13;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;657.44;.00;2020-01-27T00:45:25
116205;ADMINISTRAÇÃO;Bacharelado;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;721.81;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;672.06;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;659.35;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;650.03;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;604.76;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;681.26;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;706.05;.00;2020-01-27T00:45:25
