116050;ENGENHARIA AGRONÔMICA;Bacharelado;Integral;50;CAMPUS DE ARARAS;Araras;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;25;686.33;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;621.76;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;603.07;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;596.24;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;555.86;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;642.81;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;669.11;.00;2020-01-27T00:45:25
116206;MATEMÁTICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;12;709.19;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;653.03;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;603.06;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;650.13;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;681.76;.00;2020-01-27T00:45:25
116207;FÍSICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;12;691.84;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;568.91;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;621.77;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;637.96;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;678.23;.00;2020-01-27T00:45:25
116208;QUÍMICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;12;686.44;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;630.46;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;620.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;656.06;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;664.80;.00;2020-01-27T00:45:25
116209;CIÊNCIAS BIOLÓGICAS;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;12;683.59;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;637.78;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;625.93;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;664.68;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;653.90;.00;2020-01-27T00:45:25
116210;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;60;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;30;765.31;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;699.20;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;695.45;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;572.45;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;667.11;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;720.74;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;8;744.61;.00;2020-01-27T00:45:25
116211;ENGENHARIA CIVIL;Bacharelado;Integral;80;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;40;728.25;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;667.43;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;650.23;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;613.26;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);1;632.70;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;581.19;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;661.19;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;688.99;.00;2020-01-27T00:45:25
116212;ENGENHARIA DE MATERIAIS;Bacharelado;Integral;80;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;40;739.94;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;639.59;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;640.23;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);1;542.14;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;532.47;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;413.89;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;661.51;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;696.81;.00;2020-01-27T00:45:25
116213;ENGENHARIA QUÍMICA;Bacharelado;Integral;80;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;40;737.40;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;659.60;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;664.89;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);1;622.84;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;547.26;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;675.71;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;12;699.48;.00;2020-01-27T00:45:25
116214;CIÊNCIAS BIOLÓGICAS;Licenciatura;Integral;30;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;15;706.71;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;640.16;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;639.86;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;679.88;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;695.35;.00;2020-01-27T00:45:25
116215;ESTATÍSTICA;Bacharelado;Integral;45;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;1.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;22;754.03;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;664.76;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;676.41;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;704.60;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;730.46;.00;2020-01-27T00:45:25
116216;ENFERMAGEM;Bacharelado;Integral;30;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;15;721.83;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;686.79;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;677.54;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;698.53;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;694.24;.00;2020-01-27T00:45:25
116217;FISIOTERAPIA;Bacharelado;Integral;40;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;726.20;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;656.15;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;663.75;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;689.50;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;701.29;.00;2020-01-27T00:45:25
116218;TERAPIA OCUPACIONAL;Bacharelado;Integral;40;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;2.00;2.00;1.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;20;687.04;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;625.29;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;632.87;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;663.99;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;665.62;.00;2020-01-27T00:45:25
116219;CIÊNCIAS SOCIAIS;Bacharelado;Integral;90;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;45;676.61;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;612.06;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;616.43;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;515.24;.00;2020-01-27T00:45:25;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);1;501.01;.00;2020-01-27T00:45:25;Candidatos com deficiência que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;.00;.00;2020-01-27T00:45:25;Candidatos com deficiência que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;623.47;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;14;644.00;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;13;662.53;.00;2020-01-27T00:45:25
116220;ENGENHARIA DE COMPUTAÇÃO;Bacharelado;Integral;30;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;1.00;1.00;1.00;1.00;1.00;.01;Ampla concorrência;15;790.88;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;713.70;.00;2020-01-27T00:45:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;692.45;.00;2020-01-27T00:45:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;725.98;.00;2020-01-27T00:45:25;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;751.55;.00;2020-01-27T00:45:25
